Date,Census,Order,Treatment,Shelter,Site,Position,Species,Moisture,Densiometer,Days,Diameter,Leaf_area,Number_leaves
6/11/19,2,201,Drought,13,SIMGLA,9,CECSCH,16.781818,9.62,20,1.2,9.01,3
6/11/19,2,202,Drought,13,SIMGLA,10,PREMON,16.781818,9.62,20,4.2,23.97,2
6/11/19,2,203,Drought,13,SIMGLA,11,CECSCH,16.781818,9.62,20,1.5,3.52,2
6/11/19,2,204,Drought,13,SIMGLA,12,MANBID,16.781818,9.62,20,2.1,18.98,2
6/11/19,2,205,Drought,13,SIMGLA,13,UREBAC,16.781818,9.62,20,1,3.19,2
6/11/19,2,206,Drought,13,SIMGLA,14,TETBAL,16.781818,9.62,20,NA,NA,NA
6/11/19,2,207,Drought,13,SIMGLA,15,UREBAC,16.781818,9.62,20,1.1,11.49,4
6/11/19,2,208,Drought,13,SIMGLA,16,INGLAU,16.781818,9.62,20,3.5,150.57,12
6/11/19,2,209,Control,14,SIMGLA,1,MANBID,36.997727,15.6,20,2,21.6,2
6/11/19,2,210,Control,14,SIMGLA,2,UREBAC,36.997727,15.6,20,NA,NA,NA
6/11/19,2,211,Control,14,SIMGLA,3,TETBAL,36.997727,15.6,20,2.2,82.74,2
6/11/19,2,212,Control,14,SIMGLA,4,PREMON,36.997727,15.6,20,3,19.07,2
6/11/19,2,213,Control,14,SIMGLA,5,GUAGUI,36.997727,15.6,20,3.1,44.03,4
6/11/19,2,214,Control,14,SIMGLA,6,INGLAU,36.997727,15.6,20,3.7,128.26,10
6/11/19,2,215,Control,14,SIMGLA,7,SCHMOR,36.997727,15.6,20,1.6,9.86,3
6/11/19,2,216,Control,14,SIMGLA,8,INGLAU,36.997727,15.6,20,4.7,126.34,10
6/11/19,2,217,Control,14,SIMGLA,9,CECSCH,36.997727,15.6,20,1.5,7.18,4
6/11/19,2,218,Control,14,SIMGLA,10,PREMON,36.997727,15.6,20,3.5,13.8,1
6/11/19,2,219,Control,14,SIMGLA,11,MANBID,36.997727,15.6,20,2.1,23.22,2
6/11/19,2,220,Control,14,SIMGLA,12,TETBAL,36.997727,15.6,20,2.4,74.5,2
6/11/19,2,221,Control,14,SIMGLA,13,UREBAC,36.997727,15.6,20,NA,NA,NA
6/11/19,2,222,Control,14,SIMGLA,14,CECSCH,36.997727,15.6,20,0.9,11.26,3
6/11/19,2,223,Control,14,SIMGLA,15,GUAGUI,36.997727,15.6,20,1.9,46.72,4
6/11/19,2,224,Control,14,SIMGLA,16,SCHMOR,36.997727,15.6,20,1.7,13.26,3
6/11/19,2,225,Control,15,SIMGLA,1,UREBAC,30.784091,5.98,20,1,11.97,5
6/11/19,2,226,Control,15,SIMGLA,2,INGLAU,30.784091,5.98,20,4,153.65,12
6/11/19,2,227,Control,15,SIMGLA,3,MANBID,30.784091,5.98,20,2.6,21.6,2
6/11/19,2,228,Control,15,SIMGLA,4,CECSCH,30.784091,5.98,20,NA,NA,NA
6/11/19,2,229,Control,15,SIMGLA,5,PREMON,30.784091,5.98,20,3.2,11.08,1
6/11/19,2,230,Control,15,SIMGLA,6,SCHMOR,30.784091,5.98,20,2.8,17.14,3
6/11/19,2,231,Control,15,SIMGLA,7,INGLAU,30.784091,5.98,20,3.1,114.42,10
6/11/19,2,232,Control,15,SIMGLA,8,TETBAL,30.784091,5.98,20,3.7,83.02,2
6/11/19,2,233,Control,15,SIMGLA,9,TETBAL,30.784091,5.98,20,2.6,79.72,2
6/11/19,2,234,Control,15,SIMGLA,10,SCHMOR,30.784091,5.98,20,NA,NA,NA
6/11/19,2,235,Control,15,SIMGLA,11,GUAGUI,30.784091,5.98,20,2.3,30.18,3
6/11/19,2,236,Control,15,SIMGLA,12,GUAGUI,30.784091,5.98,20,3.9,33.08,2
6/11/19,2,237,Control,15,SIMGLA,13,UREBAC,30.784091,5.98,20,1.3,7.82,4
6/11/19,2,238,Control,15,SIMGLA,14,CECSCH,30.784091,5.98,20,1,2.96,2
6/11/19,2,239,Control,15,SIMGLA,15,PREMON,30.784091,5.98,20,2.9,8.81,1
6/11/19,2,240,Control,15,SIMGLA,16,MANBID,30.784091,5.98,20,2.1,20.59,2
6/11/19,2,241,Drought,16,SIMGLA,1,TETBAL,23.454545,8.84,20,3.8,87.97,2
6/11/19,2,242,Drought,16,SIMGLA,2,UREBAC,23.454545,8.84,20,1,10.85,4
6/11/19,2,243,Drought,16,SIMGLA,3,CECSCH,23.454545,8.84,20,NA,NA,NA
6/11/19,2,244,Drought,16,SIMGLA,4,INGLAU,23.454545,8.84,20,1.9,90.57,8
6/11/19,2,245,Drought,16,SIMGLA,5,MANBID,23.454545,8.84,20,2.1,29.88,3
6/11/19,2,246,Drought,16,SIMGLA,6,GUAGUI,23.454545,8.84,20,2.1,60.78,4
6/11/19,2,247,Drought,16,SIMGLA,7,UREBAC,23.454545,8.84,20,1.3,8.78,2
6/11/19,2,248,Drought,16,SIMGLA,8,PREMON,23.454545,8.84,20,3,10.44,1
6/11/19,2,249,Drought,16,SIMGLA,9,SCHMOR,23.454545,8.84,20,1.3,10.19,3
6/11/19,2,250,Drought,16,SIMGLA,10,INGLAU,23.454545,8.84,20,3,82.88,8
6/11/19,2,251,Drought,16,SIMGLA,11,CECSCH,23.454545,8.84,20,1,5.35,2
6/11/19,2,252,Drought,16,SIMGLA,12,PREMON,23.454545,8.84,20,3.2,11.44,1
6/11/19,2,253,Drought,16,SIMGLA,13,SCHMOR,23.454545,8.84,20,NA,NA,NA
6/11/19,2,254,Drought,16,SIMGLA,14,GUAGUI,23.454545,8.84,20,2.1,47.75,4
6/11/19,2,255,Drought,16,SIMGLA,15,TETBAL,23.454545,8.84,20,2.5,72.85,2
6/11/19,2,256,Drought,16,SIMGLA,16,MANBID,23.454545,8.84,20,1.8,18.98,2
6/11/19,2,257,Drought,17,SIMGLA,1,SCHMOR,30.361364,14.04,20,1.7,12.77,2
6/11/19,2,258,Drought,17,SIMGLA,2,PREMON,30.361364,14.04,20,2.5,10.81,1
6/11/19,2,259,Drought,17,SIMGLA,3,SCHMOR,30.361364,14.04,20,NA,NA,NA
6/11/19,2,260,Drought,17,SIMGLA,4,MANBID,30.361364,14.04,20,2.1,18.57,2
6/11/19,2,261,Drought,17,SIMGLA,5,INGLAU,30.361364,14.04,20,3.8,142.88,10
6/11/19,2,262,Drought,17,SIMGLA,6,GUAGUI,30.361364,14.04,20,2.3,38.24,3
6/11/19,2,263,Drought,17,SIMGLA,7,TETBAL,30.361364,14.04,20,3.2,94.84,3
6/11/19,2,264,Drought,17,SIMGLA,8,CECSCH,30.361364,14.04,20,1.1,3.8,2
6/11/19,2,265,Drought,17,SIMGLA,9,UREBAC,30.361364,14.04,20,1.4,5.59,2
6/11/19,2,266,Drought,17,SIMGLA,10,GUAGUI,30.361364,14.04,20,1.8,33.28,3
6/11/19,2,267,Drought,17,SIMGLA,11,UREBAC,30.361364,14.04,20,1.3,17.24,6
6/11/19,2,268,Drought,17,SIMGLA,12,MANBID,30.361364,14.04,20,2.1,33.52,3
6/11/19,2,269,Drought,17,SIMGLA,13,CECSCH,30.361364,14.04,20,1.5,5.91,2
6/11/19,2,270,Drought,17,SIMGLA,14,PREMON,30.361364,14.04,20,2.5,12.89,2
6/11/19,2,271,Drought,17,SIMGLA,15,INGLAU,30.361364,14.04,20,4.3,136.73,10
6/11/19,2,272,Drought,17,SIMGLA,16,TETBAL,30.361364,14.04,20,2.5,68.73,2
6/11/19,2,273,Drought,18,SIMGLA,1,MANBID,15.165909,19.24,20,2,21,2
6/11/19,2,274,Drought,18,SIMGLA,2,UREBAC,15.165909,19.24,20,NA,NA,NA
6/11/19,2,275,Drought,18,SIMGLA,3,PREMON,15.165909,19.24,20,3.4,13.17,1
6/11/19,2,276,Drought,18,SIMGLA,4,CECSCH,15.165909,19.24,20,1.2,3.1,1
6/11/19,2,277,Drought,18,SIMGLA,5,CECSCH,15.165909,19.24,20,0.4,2.82,2
6/11/19,2,278,Drought,18,SIMGLA,6,TETBAL,15.165909,19.24,20,3.3,59.38,2
6/11/19,2,279,Drought,18,SIMGLA,7,MANBID,15.165909,19.24,20,2.23,31.76,3
6/11/19,2,280,Drought,18,SIMGLA,8,SCHMOR,15.165909,19.24,20,1.7,16.65,4
6/11/19,2,281,Drought,18,SIMGLA,9,INGLAU,15.165909,19.24,20,2.2,77.69,6
6/11/19,2,282,Drought,18,SIMGLA,10,GUAGUI,15.165909,19.24,20,1.9,31.83,3
6/11/19,2,283,Drought,18,SIMGLA,11,INGLAU,15.165909,19.24,20,3.6,107.88,10
6/11/19,2,284,Drought,18,SIMGLA,12,UREBAC,15.165909,19.24,20,1.7,3.99,2
6/11/19,2,285,Drought,18,SIMGLA,13,SCHMOR,15.165909,19.24,20,1.7,9.7,2
6/11/19,2,286,Drought,18,SIMGLA,14,GUAGUI,15.165909,19.24,20,1.6,31.42,3
6/11/19,2,287,Drought,18,SIMGLA,15,TETBAL,15.165909,19.24,20,NA,NA,NA
6/11/19,2,288,Drought,18,SIMGLA,16,PREMON,15.165909,19.24,20,4.4,23.79,2
6/11/19,2,289,Control,19,SIMGLA,1,PREMON,40.947727,7.28,20,3.2,19.52,2
6/11/19,2,290,Control,19,SIMGLA,2,UREBAC,40.947727,7.28,20,1.2,11.97,4
6/11/19,2,291,Control,19,SIMGLA,3,INGLAU,40.947727,7.28,20,3.2,109.8,9
6/11/19,2,292,Control,19,SIMGLA,4,CECSCH,40.947727,7.28,20,1.3,5.21,2
6/11/19,2,293,Control,19,SIMGLA,5,GUAGUI,40.947727,7.28,20,2,39.28,4
6/11/19,2,294,Control,19,SIMGLA,6,INGLAU,40.947727,7.28,20,2.6,85.96,8
6/11/19,2,295,Control,19,SIMGLA,7,SCHMOR,40.947727,7.28,20,1.2,5.34,1
6/11/19,2,296,Control,19,SIMGLA,8,TETBAL,40.947727,7.28,20,2.2,80.55,2
6/11/19,2,297,Control,19,SIMGLA,9,GUAGUI,40.947727,7.28,20,1.8,26.05,3
6/11/19,2,298,Control,19,SIMGLA,10,UREBAC,40.947727,7.28,20,1.4,11.65,4
6/11/19,2,299,Control,19,SIMGLA,11,CECSCH,40.947727,7.28,20,NA,NA,NA
6/11/19,2,300,Control,19,SIMGLA,12,PREMON,40.947727,7.28,20,3.1,11.89,1
6/11/19,2,301,Control,19,SIMGLA,13,SCHMOR,40.947727,7.28,20,1.4,5.17,1
6/11/19,2,302,Control,19,SIMGLA,14,MANBID,40.947727,7.28,20,1.8,19.38,2
6/11/19,2,303,Control,19,SIMGLA,15,TETBAL,40.947727,7.28,20,3.5,124.53,4
6/11/19,2,304,Control,19,SIMGLA,16,MANBID,40.947727,7.28,20,2,19.38,2
6/11/19,2,305,Control,20,SIMGLA,1,SCHMOR,35.336364,6.24,20,1.2,10.67,2
6/11/19,2,306,Control,20,SIMGLA,2,MANBID,35.336364,6.24,20,1.8,20.39,2
6/11/19,2,307,Control,20,SIMGLA,3,UREBAC,35.336364,6.24,20,1.5,9.9,4
6/11/19,2,308,Control,20,SIMGLA,4,INGLAU,35.336364,6.24,20,2.5,118.26,10
6/11/19,2,309,Control,20,SIMGLA,5,PREMON,35.336364,6.24,20,2.7,10.99,1
6/11/19,2,310,Control,20,SIMGLA,6,UREBAC,35.336364,6.24,20,1.7,11.17,4
6/11/19,2,311,Control,20,SIMGLA,7,TETBAL,35.336364,6.24,20,3.4,70.65,2
6/11/19,2,312,Control,20,SIMGLA,8,SCHMOR,35.336364,6.24,20,1.2,21.18,3
6/11/19,2,313,Control,20,SIMGLA,9,PREMON,35.336364,6.24,20,4.2,13.17,1
6/11/19,2,314,Control,20,SIMGLA,10,INGLAU,35.336364,6.24,20,3.3,134.42,10
6/11/19,2,315,Control,20,SIMGLA,11,GUAGUI,35.336364,6.24,20,1.8,31.63,3
6/11/19,2,316,Control,20,SIMGLA,12,CECSCH,35.336364,6.24,20,NA,NA,NA
6/11/19,2,317,Control,20,SIMGLA,13,MANBID,35.336364,6.24,20,2,21.2,2
6/11/19,2,318,Control,20,SIMGLA,14,GUAGUI,35.336364,6.24,20,2.5,50.85,4
6/11/19,2,319,Control,20,SIMGLA,15,TETBAL,35.336364,6.24,20,3.1,144.87,5
6/11/19,2,320,Control,20,SIMGLA,16,CECSCH,35.336364,6.24,20,NA,NA,NA
6/11/19,2,321,Control,21,SIMGLA,1,INGLAU,30.252273,7.54,20,4.8,192.68,14
6/11/19,2,322,Control,21,SIMGLA,2,INGLAU,30.252273,7.54,20,3.8,83.65,8
6/11/19,2,323,Control,21,SIMGLA,3,GUAGUI,30.252273,7.54,20,2.7,38.24,3
6/11/19,2,324,Control,21,SIMGLA,4,CECSCH,30.252273,7.54,20,2,8.17,3
6/11/19,2,325,Control,21,SIMGLA,5,SCHMOR,30.252273,7.54,20,1.2,11.48,3
6/11/19,2,326,Control,21,SIMGLA,6,PREMON,30.252273,7.54,20,2.7,8.63,1
6/11/19,2,327,Control,21,SIMGLA,7,CECSCH,30.252273,7.54,20,NA,NA,NA
6/11/19,2,328,Control,21,SIMGLA,8,UREBAC,30.252273,7.54,20,2.1,15.64,5
6/11/19,2,329,Control,21,SIMGLA,9,GUAGUI,30.252273,7.54,20,2.3,48.58,4
6/11/19,2,330,Control,21,SIMGLA,10,UREBAC,30.252273,7.54,20,1.5,7.34,3
6/11/19,2,331,Control,21,SIMGLA,11,MANBID,30.252273,7.54,20,1.9,21,2
6/11/19,2,332,Control,21,SIMGLA,12,MANBID,30.252273,7.54,20,2.1,20.8,2
6/11/19,2,333,Control,21,SIMGLA,13,SCHMOR,30.252273,7.54,20,1.3,21.18,5
6/11/19,2,334,Control,21,SIMGLA,14,TETBAL,30.252273,7.54,20,2.5,58,2
6/11/19,2,335,Control,21,SIMGLA,15,PREMON,30.252273,7.54,20,4,22.34,2
6/11/19,2,336,Control,21,SIMGLA,16,TETBAL,30.252273,7.54,20,3.3,67.63,2
6/11/19,2,337,Drought,22,SIMGLA,1,SCHMOR,28.093182,5.2,20,1.7,23.77,4
6/11/19,2,338,Drought,22,SIMGLA,2,UREBAC,28.093182,5.2,20,1.7,15.48,6
6/11/19,2,339,Drought,22,SIMGLA,3,GUAGUI,28.093182,5.2,20,2.1,56.64,5
6/11/19,2,340,Drought,22,SIMGLA,4,CECSCH,28.093182,5.2,20,0.8,8.59,3
6/11/19,2,341,Drought,22,SIMGLA,5,UREBAC,28.093182,5.2,20,1.2,7.18,4
6/11/19,2,342,Drought,22,SIMGLA,6,PREMON,28.093182,5.2,20,2.8,10.26,1
6/11/19,2,343,Drought,22,SIMGLA,7,INGLAU,28.093182,5.2,20,3.1,109.42,10
6/11/19,2,344,Drought,22,SIMGLA,8,MANBID,28.093182,5.2,20,2.1,23.22,2
6/11/19,2,345,Drought,22,SIMGLA,9,CECSCH,28.093182,5.2,20,1,7.6,2
6/11/19,2,346,Drought,22,SIMGLA,10,MANBID,28.093182,5.2,20,2.2,23.62,2
6/11/19,2,347,Drought,22,SIMGLA,11,GUAGUI,28.093182,5.2,20,2.6,51.27,3
6/11/19,2,348,Drought,22,SIMGLA,12,TETBAL,28.093182,5.2,20,4.6,97.86,3
6/11/19,2,349,Drought,22,SIMGLA,13,PREMON,28.093182,5.2,20,3.6,13.71,1
6/11/19,2,350,Drought,22,SIMGLA,14,TETBAL,28.093182,5.2,20,4.1,86.87,2
6/11/19,2,351,Drought,22,SIMGLA,15,INGLAU,28.093182,5.2,20,4.7,128.84,8
6/11/19,2,352,Drought,22,SIMGLA,16,SCHMOR,28.093182,5.2,20,0.9,10.51,3
6/11/19,2,353,Drought,23,SIMGLA,1,UREBAC,13.906818,9.36,20,1.4,6.86,4
6/11/19,2,354,Drought,23,SIMGLA,2,MANBID,13.906818,9.36,20,2.1,26.25,3
6/11/19,2,355,Drought,23,SIMGLA,3,INGLAU,13.906818,9.36,20,3.2,85.57,8
6/11/19,2,356,Drought,23,SIMGLA,4,CECSCH,13.906818,9.36,20,NA,NA,NA
6/11/19,2,357,Drought,23,SIMGLA,5,PREMON,13.906818,9.36,20,3.7,14.26,2
6/11/19,2,358,Drought,23,SIMGLA,6,CECSCH,13.906818,9.36,20,1.1,8.31,3
6/11/19,2,359,Drought,23,SIMGLA,7,TETBAL,13.906818,9.36,20,3.6,73.67,2
6/11/19,2,360,Drought,23,SIMGLA,8,SCHMOR,13.906818,9.36,20,NA,NA,NA
6/11/19,2,361,Drought,23,SIMGLA,9,INGLAU,13.906818,9.36,20,1.6,43.84,7
6/11/19,2,362,Drought,23,SIMGLA,10,GUAGUI,13.906818,9.36,20,1.9,35.35,3
6/11/19,2,363,Drought,23,SIMGLA,11,TETBAL,13.906818,9.36,20,3.1,67.35,2
6/11/19,2,364,Drought,23,SIMGLA,12,UREBAC,13.906818,9.36,20,NA,NA,NA
6/11/19,2,365,Drought,23,SIMGLA,13,PREMON,13.906818,9.36,20,2,7.72,1
6/11/19,2,366,Drought,23,SIMGLA,14,GUAGUI,13.906818,9.36,20,3.4,40.31,3
6/11/19,2,367,Drought,23,SIMGLA,15,SCHMOR,13.906818,9.36,20,1.2,12.45,4
6/11/19,2,368,Drought,23,SIMGLA,16,MANBID,13.906818,9.36,20,1.9,16.35,2
6/11/19,2,369,Drought,24,SIMGLA,1,SCHMOR,13.093182,12.22,20,1.5,10.83,3
6/11/19,2,370,Drought,24,SIMGLA,2,CECSCH,13.093182,12.22,20,1.2,4.93,2
6/11/19,2,371,Drought,24,SIMGLA,3,CECSCH,13.093182,12.22,20,1.2,3.24,2
6/11/19,2,372,Drought,24,SIMGLA,4,TETBAL,13.093182,12.22,20,3.4,70.37,2
6/11/19,2,373,Drought,24,SIMGLA,5,MANBID,13.093182,12.22,20,2,19.58,2
6/11/19,2,374,Drought,24,SIMGLA,6,GUAGUI,13.093182,12.22,20,1.9,29.35,4
6/11/19,2,375,Drought,24,SIMGLA,7,MANBID,13.093182,12.22,20,2.3,23.82,2
6/11/19,2,376,Drought,24,SIMGLA,8,PREMON,13.093182,12.22,20,3.9,17.52,2
6/11/19,2,377,Drought,24,SIMGLA,9,UREBAC,13.093182,12.22,20,NA,NA,NA
6/11/19,2,378,Drought,24,SIMGLA,10,PREMON,13.093182,12.22,20,4.3,16.43,2
6/11/19,2,379,Drought,24,SIMGLA,11,INGLAU,13.093182,12.22,20,2.9,98.27,10
6/11/19,2,380,Drought,24,SIMGLA,12,INGLAU,13.093182,12.22,20,2.5,81.15,8
6/11/19,2,381,Drought,24,SIMGLA,13,TETBAL,13.093182,12.22,20,4,106.11,3
6/11/19,2,382,Drought,24,SIMGLA,14,GUAGUI,13.093182,12.22,20,2.6,27.91,3
6/11/19,2,383,Drought,24,SIMGLA,15,UREBAC,13.093182,12.22,20,1,6.39,3
6/11/19,2,384,Drought,24,SIMGLA,16,SCHMOR,13.093182,12.22,20,1.5,9.7,3
6/11/19,2,385,Control,25,SIMGLA,1,PREMON,39.209091,6.76,20,4.7,22.79,2
6/11/19,2,386,Control,25,SIMGLA,2,INGLAU,39.209091,6.76,20,3.9,99.23,7
6/11/19,2,387,Control,25,SIMGLA,3,UREBAC,39.209091,6.76,20,1.5,11.01,5
6/11/19,2,388,Control,25,SIMGLA,4,CECSCH,39.209091,6.76,20,1.3,10.42,5
6/11/19,2,389,Control,25,SIMGLA,5,GUAGUI,39.209091,6.76,20,2.4,59.54,5
6/11/19,2,390,Control,25,SIMGLA,6,SCHMOR,39.209091,6.76,20,1.6,11.8,2
6/11/19,2,391,Control,25,SIMGLA,7,INGLAU,39.209091,6.76,20,3.6,107.69,8
6/11/19,2,392,Control,25,SIMGLA,8,PREMON,39.209091,6.76,20,2.7,12.62,1
6/11/19,2,393,Control,25,SIMGLA,9,CECSCH,39.209091,6.76,20,1.4,3.8,1
6/11/19,2,394,Control,25,SIMGLA,10,MANBID,39.209091,6.76,20,2.4,21.4,2
6/11/19,2,395,Control,25,SIMGLA,11,SCHMOR,39.209091,6.76,20,1.7,10.51,2
6/11/19,2,396,Control,25,SIMGLA,12,GUAGUI,39.209091,6.76,20,2.7,38.86,3
6/11/19,2,397,Control,25,SIMGLA,13,TETBAL,39.209091,6.76,20,3.7,102.81,3
6/11/19,2,398,Control,25,SIMGLA,14,UREBAC,39.209091,6.76,20,1.7,11.81,3
6/11/19,2,399,Control,25,SIMGLA,15,MANBID,39.209091,6.76,20,1.7,21.81,2
6/11/19,2,400,Control,25,SIMGLA,16,TETBAL,39.209091,6.76,20,NA,NA,NA
6/11/19,2,401,Drought,26,SIMGLA,1,INGLAU,14.061364,8.32,20,3.4,112.88,8
6/11/19,2,402,Drought,26,SIMGLA,2,PREMON,14.061364,8.32,20,3.1,11.99,1
6/11/19,2,403,Drought,26,SIMGLA,3,SCHMOR,14.061364,8.32,20,1.9,14.71,2
6/11/19,2,404,Drought,26,SIMGLA,4,TETBAL,14.061364,8.32,20,2.6,78.62,2
6/11/19,2,405,Drought,26,SIMGLA,5,MANBID,14.061364,8.32,20,1.6,19.99,2
6/11/19,2,406,Drought,26,SIMGLA,6,TETBAL,14.061364,8.32,20,2.8,74.5,2
6/11/19,2,407,Drought,26,SIMGLA,7,MANBID,14.061364,8.32,20,1.8,20.8,2
6/11/19,2,408,Drought,26,SIMGLA,8,GUAGUI,14.061364,8.32,20,1.6,44.24,5
6/11/19,2,409,Drought,26,SIMGLA,9,UREBAC,14.061364,8.32,20,NA,NA,NA
6/11/19,2,410,Drought,26,SIMGLA,10,SCHMOR,14.061364,8.32,20,1.4,10.83,2
6/11/19,2,411,Drought,26,SIMGLA,11,GUAGUI,14.061364,8.32,20,1.8,30.8,3
6/11/19,2,412,Drought,26,SIMGLA,12,INGLAU,14.061364,8.32,20,3.3,92.3,8
6/11/19,2,413,Drought,26,SIMGLA,13,PREMON,14.061364,8.32,20,3.2,14.62,1
6/11/19,2,414,Drought,26,SIMGLA,14,UREBAC,14.061364,8.32,20,1.9,22.51,6
6/11/19,2,415,Drought,26,SIMGLA,15,CECSCH,14.061364,8.32,20,1,5.07,2
6/11/19,2,416,Drought,26,SIMGLA,16,CECSCH,14.061364,8.32,20,1.3,7.32,3
6/11/19,2,417,Control,27,SIMGLA,1,INGLAU,39.009091,7.28,20,3.3,79.04,8
6/11/19,2,418,Control,27,SIMGLA,2,MANBID,39.009091,7.28,20,2.4,33.72,3
6/11/19,2,419,Control,27,SIMGLA,3,MANBID,39.009091,7.28,20,1.9,30.89,3
6/11/19,2,420,Control,27,SIMGLA,4,TETBAL,39.009091,7.28,20,2.7,70.1,2
6/11/19,2,421,Control,27,SIMGLA,5,CECSCH,39.009091,7.28,20,1.2,6.9,5
6/11/19,2,422,Control,27,SIMGLA,6,PREMON,39.009091,7.28,20,3.1,13.53,1
6/11/19,2,423,Control,27,SIMGLA,7,CECSCH,39.009091,7.28,20,0.7,2.53,2
6/11/19,2,424,Control,27,SIMGLA,8,GUAGUI,39.009091,7.28,20,2.5,31.83,2
6/11/19,2,425,Control,27,SIMGLA,9,PREMON,39.009091,7.28,20,4.6,21.07,2
6/11/19,2,426,Control,27,SIMGLA,10,UREBAC,39.009091,7.28,20,1.2,10.38,5
6/11/19,2,427,Control,27,SIMGLA,11,SCHMOR,39.009091,7.28,20,1.7,12.29,2
6/11/19,2,428,Control,27,SIMGLA,12,GUAGUI,39.009091,7.28,20,2.8,42.38,4
6/11/19,2,429,Control,27,SIMGLA,13,UREBAC,39.009091,7.28,20,1.3,7.98,4
6/11/19,2,430,Control,27,SIMGLA,14,INGLAU,39.009091,7.28,20,5.3,152.88,12
6/11/19,2,431,Control,27,SIMGLA,15,TETBAL,39.009091,7.28,20,2.8,70.37,2
6/11/19,2,432,Control,27,SIMGLA,16,SCHMOR,39.009091,7.28,20,1.4,15.84,6
6/11/19,2,433,Control,28,SIMGLA,1,MANBID,35.552727,9.1,20,1.6,11.71,1
6/11/19,2,434,Control,28,SIMGLA,2,SCHMOR,35.552727,9.1,20,1.6,6.14,1
6/11/19,2,435,Control,28,SIMGLA,3,GUAGUI,35.552727,9.1,20,2.3,49.41,4
6/11/19,2,436,Control,28,SIMGLA,4,PREMON,35.552727,9.1,20,3.1,17.16,2
6/11/19,2,437,Control,28,SIMGLA,5,CECSCH,35.552727,9.1,20,1.2,3.1,1
6/11/19,2,438,Control,28,SIMGLA,6,INGLAU,35.552727,9.1,20,4,146.92,12
6/11/19,2,439,Control,28,SIMGLA,7,MANBID,35.552727,9.1,20,2,24.63,3
6/11/19,2,440,Control,28,SIMGLA,8,PREMON,35.552727,9.1,20,4,24.61,2
6/11/19,2,441,Control,28,SIMGLA,9,TETBAL,35.552727,9.1,20,3,83.29,2
6/11/19,2,442,Control,28,SIMGLA,10,UREBAC,35.552727,9.1,20,1,7.82,3
6/11/19,2,443,Control,28,SIMGLA,11,GUAGUI,35.552727,9.1,20,2.3,37.62,3
6/11/19,2,444,Control,28,SIMGLA,12,INGLAU,35.552727,9.1,20,3.2,79.8,6
6/11/19,2,445,Control,28,SIMGLA,13,SCHMOR,35.552727,9.1,20,1,10.19,2
6/11/19,2,446,Control,28,SIMGLA,14,TETBAL,35.552727,9.1,20,3.3,72.02,2
6/11/19,2,447,Control,28,SIMGLA,15,CECSCH,35.552727,9.1,20,1.1,2.53,1
6/11/19,2,448,Control,28,SIMGLA,16,UREBAC,35.552727,9.1,20,1.2,3.99,1
6/11/19,2,449,Control,29,SIMGLA,1,CECSCH,29.386364,9.88,20,0.8,7.88,3
6/11/19,2,450,Control,29,SIMGLA,2,TETBAL,29.386364,9.88,20,3.1,85.49,2
6/11/19,2,451,Control,29,SIMGLA,3,MANBID,29.386364,9.88,20,2,29.07,3
6/11/19,2,452,Control,29,SIMGLA,4,SCHMOR,29.386364,9.88,20,1.8,12.29,3
6/11/19,2,453,Control,29,SIMGLA,5,TETBAL,29.386364,9.88,20,NA,NA,NA
6/11/19,2,454,Control,29,SIMGLA,6,CECSCH,29.386364,9.88,20,1.3,12.81,4
6/11/19,2,455,Control,29,SIMGLA,7,SCHMOR,29.386364,9.88,20,1.6,18.43,4
6/11/19,2,456,Control,29,SIMGLA,8,GUAGUI,29.386364,9.88,20,2.2,44.03,4
6/11/19,2,457,Control,29,SIMGLA,9,UREBAC,29.386364,9.88,20,1.4,8.46,3
6/11/19,2,458,Control,29,SIMGLA,10,INGLAU,29.386364,9.88,20,3.8,147.69,10
6/11/19,2,459,Control,29,SIMGLA,11,PREMON,29.386364,9.88,20,2.9,8.9,1
6/11/19,2,460,Control,29,SIMGLA,12,INGLAU,29.386364,9.88,20,3,120.19,10
6/11/19,2,461,Control,29,SIMGLA,13,MANBID,29.386364,9.88,20,2.2,22.81,2
6/11/19,2,462,Control,29,SIMGLA,14,PREMON,29.386364,9.88,20,2.9,8.54,1
6/11/19,2,463,Control,29,SIMGLA,15,UREBAC,29.386364,9.88,20,NA,NA,NA
6/11/19,2,464,Control,29,SIMGLA,16,GUAGUI,29.386364,9.88,20,2.5,36.18,4
6/11/19,2,465,Control,30,SIMGLA,1,GUAGUI,30.161364,7.54,20,1.3,39.28,5
6/11/19,2,466,Control,30,SIMGLA,2,PREMON,30.161364,7.54,20,4.1,23.7,2
6/11/19,2,467,Control,30,SIMGLA,3,TETBAL,30.161364,7.54,20,3.1,70.1,2
6/11/19,2,468,Control,30,SIMGLA,4,PREMON,30.161364,7.54,20,3.1,12.44,1
6/11/19,2,469,Control,30,SIMGLA,5,CECSCH,30.161364,7.54,20,1.1,2.53,1
6/11/19,2,470,Control,30,SIMGLA,6,SCHMOR,30.161364,7.54,20,1.6,16.65,4
6/11/19,2,471,Control,30,SIMGLA,7,CECSCH,30.161364,7.54,20,1.5,12.81,3
6/11/19,2,472,Control,30,SIMGLA,8,SCHMOR,30.161364,7.54,20,0.8,2.26,1
